0.06105760605792176,0.07175038474117075,0.06522031322242992,0.04898210138849101,0.03813752964951691,0.05274981707337654,0.08494944652888359,0.03297327959148195,0.08752211242435849,0.07005957262044862,0.1064359312816354,0.16431406874504087,0.0274671375318815
0.060765927038960756,0.07192722510461412,0.06559052378755739,0.04963550717689545,0.03861065653167882,0.053279650785598695,0.08663028135598035,0.03271810751362751,0.08659000783017194,0.0705715163369684,0.10564557217557194,0.16606594709813347,0.02474469756480754
0.060688677822243596,0.07197785174467998,0.06546439323089717,0.04928359922054746,0.039112176965071715,0.053068411256394096,0.08534704179119208,0.032379932425908274,0.08688919320411011,0.07060960429878008,0.10586426312357396,0.16439364716186933,0.022909731740747993
0.06161472630408092,0.07229467429493287,0.06534464706759041,0.0495742441558015,0.03844013870935922,0.053136831693611865,0.08596593140674191,0.03252720584810041,0.08763798896768511,0.07053545362963881,0.10558969407908397,0.16438211243458553,0.02667189645028437
0.060681387964865725,0.07239878921202368,0.06579744497346636,0.049427295564851044,0.03787274356438129,0.05309976419685517,0.08601548503487125,0.03249984839210109,0.08731470872203774,0.07001352401584146,0.1059127608120765,0.16733006750602053,0.025343811394891946
0.06083557223586668,0.07198045802619135,0.06537323634355624,0.04928831260632963,0.03858357447425719,0.053109689233263015,0.08596372691561098,0.032508651906979234,0.08746585519679953,0.07023938485822927,0.105398940100541,0.16477599985017855,0.024165029469548134
0.06040787185435844,0.07174729482325444,0.06575026070319526,0.049297577452012735,0.03804403915361843,0.05316670778333685,0.08649043738958066,0.032138778981192426,0.08769876483802799,0.07025614045904335,0.1060153962333783,0.16613141152536323,0.02687855601334118
0.061107570224584344,0.07188931900103149,0.06544221215540867,0.09994472788598537,0.0388959209729417,0.052949131618388774,0.08563331675667213,0.06795861183465589,0.08789200279610686,0.06982479394812166,0.10518438655462772,0.16418432796279994,0.024356707915930073
0.060946855005959776,0.07120142757978126,0.06518657209374297,0.04857339341298351,0.03804612630671294,0.05270763338052592,0.08625151063406848,0.03198591772062949,0.08802115522742389,0.07032570832903201,0.1055658204873588,0.16434560927631778,0.025279247501469725
0.060781698492487636,0.07186183508002135,0.06516160059583623,0.04885238960875292,0.038471502651261424,0.053463681683341965,0.08612070805602665,0.032193848715889636,0.08819118172612443,0.07027044086311397,0.10490906697909318,0.16485723362796034,0.026491365777080063
0.06050393443751242,0.07211713649115771,0.06536083832174995,0.04876333528015781,0.038126704017291436,0.05290890514504958,0.08505126337733886,0.03189545371634501,0.08912021684223381,0.0705232052772973,0.10552446287591845,0.1657388797822644,0.026083545793292803
0.06042507600676436,0.07137476349334466,0.0657304057616261,0.049115774318533,0.037856747969335136,0.053174222211052974,0.08624977422963315,0.032003795897451226,0.08910696246129178,0.06983649271600749,0.10529312398141781,0.16640690938171615,0.024739838994698605
0.06019705381918157,0.07193641355055751,0.06490113203674636,0.04890144707484918,0.038639072996842494,0.052951957384577086,0.08635928860467218,0.03179546807840511,0.08888974054996442,0.07060294013318186,0.10500396189397962,0.16518501105552078,0.027053518917859242
0.060792850478458324,0.07278697809987872,0.06550336110843226,0.0486874562676373,0.03847558556013583,0.053233927155139096,0.08606195833181911,0.03148826263834343,0.0886362048082457,0.07053125495457647,0.10534275927870283,0.16682899909695317,0.027249558910017645
0.05992458236851259,0.07213538714230004,0.06579146524709967,0.04888764672521237,0.03848639690550121,0.053602060550512726,0.08596750154753446,0.031630843175904685,0.0887676206974572,0.06989529639836159,0.10482397599304655,0.16487432467236485,0.02629513343799058
0.0599475909545432,0.07221364520359273,0.06572107732011968,0.04850188241531376,0.03889760725259297,0.05346901626369701,0.0862399663323997,0.03166458671965629,0.08943770993100966,0.0701390605772413,0.10501491990926395,0.1637718774473463,0.026114274494404083
0.060189941796707405,0.0719265265888123,0.06551455286936679,0.048403086324722205,0.038543052519683506,0.05332216958005416,0.08547099653673239,0.031809839184715284,0.08952651568599933,0.07079627777437981,0.10538633480255323,0.16611365775778145,0.027085377821393523
0.059893155766637,0.08636963375107284,0.06568361531266687,0.04811840524195576,0.03876152398655506,0.05324396236546575,0.08543632939315743,0.031227096648455414,0.0904858269947968,0.0707117256487989,0.10533657973197484,0.16485404235425583,0.02782676856750931
0.06045382650293859,0.07177044154660271,0.06612095928174304,0.04818280088735609,0.03821849803530725,0.05332891324842211,0.08599574425621777,0.03140840010106397,0.08917604057104368,0.07027832478578912,0.10502441242203654,0.1670556965676628,0.025701392976260545
0.06020974608259049,0.07197369320370127,0.06542852876897452,0.04789866107303729,0.03828459723373817,0.05338195682642812,0.08516958206021069,0.03126643649601701,0.08970302423105762,0.07077590985092866,0.10530706636546601,0.16199499084791405,0.028066732090284593
0.06029878529184103,0.07131642249243877,0.06569551747069084,0.048358514896413664,0.038242327876039414,0.05328937657509819,0.08577856998160086,0.03152136964435261,0.08956585427986806,0.07058611660451511,0.10548263864297347,0.16521459715950212,0.028088784128854842
0.060173916811319755,0.07159497396758734,0.06575391885687723,0.04858451785027912,0.03825873036122648,0.05328019349778899,0.08638238179400877,0.03152645001731246,0.08996542932347897,0.07029104394246934,0.1052487595704526,0.1664883354708739,0.027875932469572047
0.06101878057443835,0.0718485180541202,0.06544831707065436,0.04836719483438285,0.038794114072445575,0.05330114268971724,0.08533428586844914,0.03133950723693301,0.08907797865573314,0.07085811651957223,0.10455205634732699,0.16477710860080794,0.02886314549381504
0.06058080519283226,0.0721403385707998,0.06515622138446694,0.04855435316391083,0.038636604663716774,0.053502764594238035,0.08543348424913018,0.031105954684475013,0.08996038472037342,0.07065700337353009,0.10452071164642364,0.16405058640476397,0.02650697035146279
0.06059067778111095,0.07213685340223654,0.0655479241053579,0.04802291089173075,0.038450817126308864,0.05340999736406407,0.0855375136766614,0.03161430798611635,0.09033403523211676,0.07026121222923083,0.10469546479739594,0.16277661269265495,0.027276295133437992
0.06064797648113813,0.07227930554209827,0.06524097979126448,0.048392068227528943,0.038387963828116024,0.053437158962302195,0.08572792804348424,0.03104141463861891,0.09021722199827523,0.06965690419500525,0.1040656049928149,0.16319679212448868,0.028481634256531132
0.06153822931242375,0.07211427751095685,0.06566343584043006,0.04785036285797908,0.037953503830870206,0.053345984865209556,0.0858811694666348,0.031002529865559555,0.09048754909564201,0.07029163129231085,0.1047669152976623,0.16270859995527268,0.025338833235120803
0.061539793607198405,0.07256340066530419,0.0645649630360233,0.04792411277439758,0.03880455866586664,0.0528434392055789,0.08481398844977417,0.030977730485388037,0.09060137977512328,0.0696979424736503,0.1040452749336169,0.16614715114858933,0.028644300568962135
0.060552813364743475,0.07181287152911665,0.06531070867459342,0.04835401211375629,0.038796657570289196,0.05341970056628292,0.08539997257682437,0.031153157526183327,0.09052490581984163,0.07017652056011654,0.10474382747083508,0.1645586353565963,0.026512175962293796
0.06267557583190957,0.07180942393811643,0.06551213062590705,0.04746332446944223,0.03857427690314484,0.053152943038779016,0.08595006669988553,0.031161637684295886,0.09103025849064386,0.0704656900282419,0.10521560215616164,0.16598433608947688,0.02631578947368421
0.061667179098928104,0.07200355897301638,0.06553717914209771,0.04751973445031789,0.03852556142843689,0.053617121947805726,0.08620364518106156,0.03126621310659096,0.09010936277180503,0.07089270203657522,0.10461534376054017,0.16454634677711302,0.027483313702394974
0.060627270178752926,0.07194895433722812,0.06583793976641313,0.0481766037657181,0.03852216364064103,0.053479472032492814,0.08544146280037107,0.031168683693521836,0.09078647380368941,0.0704076466053605,0.10425663173711766,0.1643469743363881,0.02551521099116781
0.060951642375504156,0.07230800201139734,0.06596492204842852,0.0474761892864095,0.0387300230520215,0.05338906965272032,0.08585060638690535,0.031248617269428316,0.09028179586330735,0.07044373652339733,0.10494591629632062,0.16319201444881568,0.024749558043606363
0.06035613678404023,0.07184447331910819,0.06538091084889908,0.0476341800881139,0.0386627102036962,0.053524648797578254,0.08525986054848547,0.03063248306051807,0.09028607344211827,0.07065171240898221,0.10562565199447944,0.16510413217117414,0.025711481844946024
0.06039891017155362,0.07193060023044524,0.06592070423653455,0.04832622848681503,0.039004557658343444,0.05354590524094017,0.08676467753590288,0.03116058017532917,0.08973072178661923,0.07024406979225452,0.10551233870876252,0.16502105880366105,0.02572663000785546
0.060221701110125814,0.07165173173606955,0.06563520321988826,0.04784374347072433,0.03818635181536226,0.05364207774155483,0.08579180746889237,0.03109040112810779,0.08976959011034141,0.0702385459138909,0.10524115260292562,0.16467371708778047,0.026104023552502454
0.05928573899011166,0.07272245384767555,0.06568349017825328,0.04800071131241793,0.038410024943318154,0.053476354129170886,0.08625133132864442,0.031130031707282922,0.08938638009962514,0.07060090147816885,0.10512734725498853,0.16307672914541071,0.028268551236749116
0.06024719593696317,0.07164440635572901,0.06618272053093081,0.04782272326861176,0.03835107870307483,0.053557050921577115,0.08605609237423324,0.030736620849256904,0.09024258043862651,0.07016306561981013,0.10470814058758439,0.16480441082434807,0.026104023552502454
0.0609723779357438,0.0711443691769781,0.06593421342358831,0.09700258915976333,0.038312254202991614,0.053772007737018436,0.08570039219934183,0.06403534715797903,0.09005773794853847,0.07047022103608863,0.10470442993201462,0.16288517767214036,0.023744113029827315
0.05928149296237199,0.07168347515458517,0.087704034156794,0.04740833728705616,0.038288184354410254,0.05361011822153177,0.08535631681891849,0.030461282325647564,0.09036136906460489,0.07081097944719368,0.10458193990208021,0.16510229884644903,0.02612966601178782
0.060567222495220785,0.07270551984351376,0.06646367766820746,0.047200429507619254,0.03870183224416632,0.05351503305606849,0.08583901333501805,0.030495666501416573,0.09037370559658446,0.070560351627518,0.10612958960995045,0.16385324898246795,0.024764150943396228
0.06097929712105437,0.0719383447109683,0.06634368285091423,0.047875800809671534,0.03848723428255709,0.05309962183904043,0.08553825901337676,0.030562269565256803,0.09035388040600344,0.06990991654846741,0.1045484336580286,0.1637023754606617,0.025122669283611385
0.06006348465837261,0.0722513045848684,0.06668099205611769,0.0480201238898684,0.03898443361763761,0.0533404784250693,0.08590573857549086,0.0306227976128194,0.09027659784325782,0.0699400449468017,0.10418759351928972,0.16262944227607773,0.025323910482921083
0.06020849633135535,0.0726026304345792,0.06647017796175803,0.047461156395829346,0.03791741307488484,0.0533642127247663,0.08567595228525131,0.0302215748303175,0.08975863399910013,0.07027170467395659,0.10453614987859396,0.16408455804663055,0.026894385551629367
0.06020762410300153,0.07148510286443138,0.06631367240665148,0.04757629665377239,0.03848056710182376,0.05297791859840619,0.08526352613513467,0.030405669777317755,0.0902844471846424,0.07109092050615862,0.10452220183550773,0.1635541896513342,0.026310622422933437
0.060529709340450974,0.07163465501867043,0.06606581090022992,0.04792034696821175,0.03871189019964876,0.0531707016113638,0.08496246870442685,0.030430619963775118,0.09035931871848739,0.06957603957081902,0.10398809832236845,0.16244574055499938,0.024127108670066694
0.06053006300259725,0.07143903935833022,0.06642649687123058,0.04788361670188944,0.038481663592468004,0.05323897586130442,0.08568299017960128,0.030554352438796645,0.09167404013653938,0.07065897310165498,0.10446945010818934,0.16423273055687404,0.024122376936654245
0.06036231730730395,0.07192424814810344,0.06629066510497132,0.04764341118966285,0.03835662240690804,0.05328881788090348,0.08591793357539657,0.03029527913483932,0.09107962945628903,0.07006226196066553,0.10398919376045612,0.16419690968108744,0.022968197879858657
0.06056061123955604,0.0721506368132225,0.06610365408200573,0.0472419789288455,0.03812500239132957,0.05335198403697912,0.08517944035291555,0.030586303104154253,0.09039015633138464,0.0700218543713025,0.10360147165075091,0.1627433895853199,0.024347143137639898
0.060393445681447645,0.07219400476152514,0.06602516463368896,0.04799995189163677,0.03858033417478032,0.05323565300142955,0.08527747176423445,0.030615817273169366,0.09045162145079082,0.07054739113543444,0.10476476067577503,0.16312783227464614,0.022187315923817005
0.06089124983613335,0.07213787958216404,0.06617377155354866,0.04735951680831435,0.03797604728243279,0.05310895602135873,0.08586874718395736,0.030340153315094744,0.09127198600228521,0.07026515550214008,0.10486463851097218,0.1643972100478284,0.02279426213401454
0.060883520282700165,0.07189104267073577,0.0662771644464486,0.04735465419768077,0.038688110703886384,0.053315409359608254,0.08655529917465947,0.030402055171828733,0.09137075582791919,0.06977953181463706,0.10444307493640229,0.16234076871081432,0.023730143165326536
0.06130013748185825,0.07157966412609491,0.0663395324569041,0.0476215487139512,0.03874822253185031,0.05351034563758842,0.08561828487710668,0.03014418933760064,0.091240298774631,0.07050374955237292,0.10432067699169405,0.16095482447240125,0.023333333333333334
0.06097483913221689,0.07180142960208684,0.06641404213512296,0.04799652033041181,0.03820427039456503,0.05355976827797576,0.08557313200443081,0.030474124271325533,0.09006140380642141,0.07028508843370022,0.10475220372857927,0.16247901157235903,0.023392962453312363
0.06108411073723414,0.07168823042899249,0.06693640662369382,0.046798637733932565,0.038359357508967205,0.0530912582427219,0.08561935688622346,0.030613132176162915,0.09066841152951817,0.07051892994945443,0.10441270586351295,0.1630270030490739,0.02158132234647832
0.060482044559219746,0.07161995891479184,0.06678265451353792,0.04784547864528788,0.037866028865210094,0.0531761417525536,0.08586884927435286,0.030381745067405822,0.09089920766922978,0.0703263599271181,0.10420497962696694,0.1640016593425703,0.022745098039215685
0.06007163465455148,0.07204345389941115,0.06624940179439277,0.047134839009762355,0.03821724377337835,0.05321906102223795,0.0856829297749243,0.030029279507067314,0.0906706470717289,0.07001659159453943,0.10382090877267189,0.16201718426523523,0.024108192865542926
0.0607613519818279,0.0710030044541196,0.06655875376142843,0.047098191271090876,0.03876292147729475,0.05296236838748289,0.08555850143418568,0.030219942651828677,0.0911425781603335,0.06961746128375915,0.10442664836933094,0.16484084215552333,0.022370486656200943
0.06058995876255773,0.07178444308179739,0.06595155650745728,0.04819244499900089,0.038338036978773235,0.05331962839928297,0.08608715169227443,0.030024947548514053,0.09096471961759714,0.06971377154709067,0.10439115621327277,0.16135228899574225,0.022754021184778345
0.06020290167132122,0.07197753760669001,0.0665969585473372,0.04794693463878136,0.038143648128715874,0.0529528255623694,0.08521065121805929,0.030146830211271756,0.09038950567588462,0.0704778011519858,0.1040003184389092,0.1642806887212944,0.022762951334379906
0.06038713727449194,0.07193452725603101,0.06658672570750422,0.04749440251453662,0.03804482864182456,0.05318244041074457,0.08561781796826096,0.02985120993090463,0.09020835055670542,0.07009246452457471,0.10402732993777834,0.1629275053266235,0.023132719074691235
0.06003656920470963,0.07170592155333466,0.06627087038385737,0.047545792836496424,0.038103647855237746,0.05331698974106002,0.0856275309348217,0.03029524312338901,0.09026081508947462,0.06995386570321659,0.10373861603686185,0.16200511471374612,0.02296368989205103
0.06076537094969843,0.07247133981542207,0.06601523500218284,0.047360835259726536,0.03775123066773248,0.05296271242695802,0.08519682747993068,0.030479847973533744,0.09132861618778333,0.07020036443323925,0.10463843253767738,0.1653809029512168,0.02357100766057749
0.06081365553829668,0.07166327463332167,0.06641251456498633,0.04746148207331698,0.038195103027058926,0.052851100700375894,0.08518503645302533,0.03021406548587491,0.09007331432178105,0.06971332563988475,0.10424636378619481,0.16503519956769297,0.025122669283611385
0.05986806584068405,0.07133173176908413,0.06563055639360489,0.046791415183441806,0.03818344248630982,0.05320840656039731,0.08602907310715988,0.029709182262487394,0.0909910279242252,0.06981548823191439,0.10378485022281134,0.16385159119139348,0.0239309533150255
0.060977843697794014,0.0715975083707618,0.06663487756476351,0.04757856403841872,0.03806218289536064,0.05317628993697635,0.0858202574223608,0.030142248423861994,0.09105475756579114,0.06987853714169123,0.10444982541094393,0.1643798733406885,0.022187315923817005
0.06074457337155075,0.08598965733304995,0.06640064812243036,0.04778075112853694,0.036709089683911324,0.05327583229704857,0.085221045567534,0.030156285715241125,0.09265732912180623,0.06972248741525736,0.1037737898692116,0.16299095061926444,0.021965091194351832
0.061180444650892514,0.07199931856679459,0.0660647873955067,0.0477151144995181,0.03836165507658304,0.05284597477642068,0.08497235859122644,0.029997314424499728,0.0906179129755634,0.07009337244415276,0.10330227494124192,0.16125589006114302,0.023365403494993126
0.06036542653506712,0.07168868210475196,0.06653118652970351,0.047379443601512035,0.038287731720582266,0.05326718802978522,0.08581882512703817,0.030129516942754307,0.09138724231713163,0.07006500053436025,0.10497278644922432,0.1646947892193041,0.023716189729517837
0.06051769101809399,0.07205636476567999,0.06624288737671895,0.047257407415194706,0.036983476652804624,0.05304777457820741,0.08538330488800407,0.02988621218320866,0.09137199933356512,0.06967075802597068,0.10409936947669553,0.16415190830302465,0.021611001964636542
0.060854252714548786,0.07192518934707674,0.06625072841392779,0.04696507092945414,0.03763690722595224,0.0534268225660863,0.0848063647748141,0.0300031852853877,0.09152940379878571,0.07014107314244687,0.10344958265236891,0.1651183679786927,0.022575579112681585
0.060671014188679914,0.07226136296432244,0.06588939187647164,0.047788510788609344,0.03840603601120905,0.0528514884620285,0.08530687228663274,0.029759733246894245,0.091128697137145,0.07015830662293274,0.1037729939491646,0.16164418921859042,0.02453867294856694
0.060937978041049015,0.07160242977094548,0.06626399602711774,0.04697812576789085,0.03798491070584613,0.052989965176112194,0.08588955658810929,0.030030292088200995,0.09149880833603756,0.07030514732859941,0.10408354265992131,0.1644612276554136,0.02197802197802198
0.06100599771085147,0.07165271809082106,0.06646319304684811,0.047538012514449855,0.03797661953889007,0.05342332931429891,0.08582930424852854,0.029911777718024456,0.09200338053803422,0.0700572085601025,0.10339738488594918,0.16485510736221737,0.023557126030624265
0.060791420597774315,0.07177810895721215,0.0663692763239258,0.04760900504524586,0.03856622677302491,0.05336744583681272,0.08548682189525542,0.029721471183108018,0.09140582310982,0.07027244737960331,0.10300878612859642,0.163471482091228,0.024739838994698605
0.06108379853476309,0.07204181690674524,0.06602365256598303,0.047301596076398895,0.03811225562355535,0.05339120712163354,0.08542409445065882,0.03002483247224243,0.09077441860360477,0.06983271948024798,0.10392428573873479,0.16464084480137894,0.02706943899568458
0.0604200471765786,0.07188529604142359,0.06677159945122749,0.047328254691005996,0.0377435891606974,0.05330347761003881,0.08549655313389395,0.02948631912956704,0.09119406415957006,0.07015508672468122,0.10351949229564555,0.16603353721704703,0.02470103901195844
0.059956476285653884,0.07208034337697829,0.06651245515507183,0.04734832445640104,0.03809117932097259,0.053427199123251896,0.08580056997896628,0.029801159423996387,0.09097734252162452,0.07028033366586885,0.10410884794338676,0.16257958907643622,0.02315541601255887
0.060398970614762425,0.07169289227791319,0.06600775858528461,0.04768356597567709,0.037749554209279924,0.053248472846111825,0.08661507269924527,0.030103612774409618,0.09137092448389865,0.07028811036101378,0.10391619634891835,0.1640000897184968,0.02455313297976822
0.06032096078197659,0.07153951377075386,0.06661943884694638,0.04738926549237135,0.03772224352222945,0.05335395559185115,0.08565766401254073,0.029846746986121952,0.09088055707234256,0.07032747247948401,0.10384174502413364,0.16419836313921582,0.02413184226015303
0.060224248781768935,0.07102833603503819,0.066488151026772,0.04759940593369772,0.03805123489491029,0.05301339512932631,0.08546017788993726,0.02977412614102506,0.09101523401284478,0.07040689523271139,0.10389772132800179,0.16396710166833536,0.024495394865765237
