-1.3414849076704545,0.660532461313101,0.6837701264375485,-2.7454832123547064,1.140511035542243,-3.9599616723100075,-4.92619999752769,4.757517771677928,0.483705090322502,0.6646072672020574,-1.5204435144580386,-1.8238572999951248,-0.14540814633095733
-1.3524133522727273,0.6753890286959134,0.6927558472437888,-2.7157417855611663,1.3074515964673914,-3.970818857576185,-4.9809775050682354,4.766292171077327,0.4550423424845092,0.6507181677018633,-1.4638760164848663,-1.8264285844871295,-0.15284090531916777
-1.3688560901988636,0.6775841346153846,0.6834896869540955,-2.697139088700457,1.1296535326086956,-3.983836751669488,-4.970219865629945,4.734274191183371,0.4729095863979557,0.6686753930512422,-1.4936959128709708,-1.8222282992882215,-0.1603506958376605
-1.3387751242897727,0.6652935321514423,0.6890362567783143,-2.66461721280726,1.1543835304471344,-3.9879667513167796,-4.96088496340981,4.758099163616742,0.4617263353215261,0.6758302487201572,-1.5212423456539899,-1.8207428883092824,-0.15028309894112302
-1.3515443892045456,0.6716779033954327,0.7097005429475204,-2.6813369378810976,1.1561967329545455,-3.993533671933785,-4.926533759394778,4.7609262094125375,0.48350983499829236,0.6702034991720448,-1.5062111908534788,-1.8118454669827417,-0.1580540406379815
-1.3615301846590908,0.6661909836989183,0.7010636418502524,-2.6839370727539062,1.3704541594614625,-3.963589061912152,-4.9994533876829506,4.776883695218656,0.44574103254903397,0.6738593533912801,-1.4878412402650845,-1.8285199669705539,-0.16347660398915456
-1.349002041903409,0.6584742149939904,0.6506055275105541,-2.6913396323599468,1.1041468201889821,-3.969975295687547,-5.0062391063835046,4.798273126642267,0.47152550345189304,0.6594822095788043,-1.5008017102127555,-1.81299018562305,-0.15000230956293664
-1.3251276633522728,0.6737850717397836,0.6991007550162558,-2.7201136147103657,1.1165421195652174,-3.9429905003762227,-4.955311835566653,4.758206937406156,0.4753360316494682,0.6894152149650621,-1.495800666089328,-1.8164729030567472,-0.1495728737638076
-1.3420907315340909,0.651004169170673,0.6815993978370051,-2.6721816644435976,1.1766811928730236,-3.967955302976862,-4.955532411985759,4.774690828523837,0.4520507621914032,0.6814229266243692,-1.5118724894973468,-1.8133447798849454,-0.1550629491892466
-1.3612257634943181,0.670838857797476,0.7093613429099136,-2.661502745093369,1.2237898151865119,-4.001708433267495,-4.923723824416535,4.747631176097973,0.4700894381830601,0.6653954642159599,-1.4979560900034394,-1.807102054589996,-0.1459025357064884
-1.3535814985795454,0.6613303786057693,0.6784286972898874,-2.6822561868807164,1.2651006283967392,-3.94666602003386,-4.947324342365507,4.744970556493994,0.46800433240022443,0.6810710267250583,-1.4793157037698998,-1.8131067332537052,-0.1466255764226539
-1.3001995738636363,0.6279251333383413,0.7103507948217925,-2.65644985292016,1.0968840708374505,-3.9816135839917233,-4.9458266632466374,4.769165405640015,0.48143697436390026,0.6524976647418478,-1.4991362949587264,-1.8238384467019306,-0.1454161906170341
-1.3352096946022727,0.6802529672475962,0.6719281688240004,-2.7757947968273626,1.4050960736783598,-3.953559272714447,-4.9960157177116296,4.797218116554054,0.47912235542910814,0.6975017571301194,-1.471161368508009,-1.8151821190035102,-0.14329365156928578
-1.3440458096590908,0.6464115553635817,0.692912747400888,-2.6826566370522102,1.1558311975049407,-3.9723990664973665,-4.9140149852897546,4.768972219289602,0.45342298116095825,0.662722759365295,-1.5138796440460398,-1.8246438060647425,-0.15835976960795883
-1.347300692471591,0.6928450364332933,0.7031855612808133,-2.744546657655297,1.2131501088500494,-3.9491129373589167,-4.94982060299644,4.801346145950638,0.4825986434853142,0.6410990649868983,-1.4804294034370087,-1.8201582457829564,-0.14661884595980457
-1.3665491832386363,0.6377474740835336,0.7011082809163917,-2.723924590320122,1.258246163228755,-3.9540034653639955,-4.958928361723695,4.79541088940503,0.461639713999073,0.6552718263235151,-1.5165933093184945,-1.8143485749195594,-0.15555989706264162
-1.3183861860795454,0.6618253267728366,0.6864759551812403,-2.6871148086175687,1.168648097826087,-3.959126193331452,-4.9886474609375,4.787339952256945,0.45401170121609097,0.6697128011573176,-1.4880609092472483,-1.8277553611910102,-0.162640758871672
-1.3799635120738636,0.6741578556941106,0.6957460960246021,-2.7502919639029155,1.1131741369194663,-3.954812123777276,-4.938471540620055,4.797997460350976,0.47750113589236926,0.6642810987389606,-1.5092141973147601,-1.8131196829904446,-0.15517978725836717
-1.3722242542613636,0.6674707970252404,0.6737220716772613,-2.7372123904344514,1.3499563827816206,-3.9914593032825434,-4.990128915521163,4.77562816722973,0.46748469975848944,0.6750995801842731,-1.5157288365394064,-1.8147778206050118,-0.15859807870179143
-1.3461544744318181,0.6714934833233173,0.6935261791537267,-2.7767564727038874,1.1035050101902173,-3.9902549496802107,-4.9957426047023334,4.787296696110173,0.4846314334199356,0.6773781154466711,-1.4989600991303067,-1.8269894223503316,-0.15269106032264917
-1.3462659801136363,0.6600724440354567,0.6801141774432259,-2.7525255156726374,1.2577430212450593,-3.970910708827126,-5.0376131081882916,4.792106559684685,0.4686525629238632,0.6710859026227679,-1.4782267636473074,-1.8283801859886895,-0.15786352474523815
-1.3451675248579547,0.6762496243990385,0.7036515703852873,-2.731063098442264,1.1674382990056817,-3.9763064187123778,-4.9924575226216374,4.786105319186374,0.47769505711480287,0.6626815322023001,-1.5184738830950275,-1.8227912319617785,-0.14770053736752975
-1.3536731178977273,0.6521146803635818,0.6826681764969914,-2.7083855605706937,1.1222227797677866,-3.9741174196999625,-4.9773119190071204,4.789432010135135,0.48772450074099827,0.6547814126340499,-1.4937057015281054,-1.817824246172972,-0.15167134910191654
-1.3457416548295456,0.6489806189903846,0.7071546945512664,-2.7415030874857087,1.25144940402668,-3.9787621537575246,-4.967344646212421,4.78784399634009,0.48650279703966626,0.6658778220230008,-1.5120469579156839,-1.8309354737470749,-0.1502165549471299
-1.3298109019886364,0.6671569354717548,0.6774886231985151,-2.7568059781702554,1.055845768743824,-3.9696185454288937,-4.946220301374605,4.800021334811374,0.4628028601617389,0.6735507657068857,-1.474440760582498,-1.8113171938986934,-0.15108605237885905
-1.3245929509943182,0.6658452899639423,0.6969873179560122,-2.784530825731231,1.0880579530014822,-3.957119427200903,-4.9857687648338604,4.783899622278528,0.4807985590176132,0.683621519100592,-1.5074672099179443,-1.8090016667072932,-0.1612338155418004
-1.3336990411931817,0.693349609375,0.7059740812882133,-2.796013436666349,1.3044546496726779,-3.9578498283483823,-4.965252453767801,4.794109539226727,0.4836498203917838,0.6856146391874515,-1.4918045907650355,-1.8190841793828003,-0.16513281646451922
-1.3234406072443181,0.6405862661508414,0.6781401071489227,-2.7076897970060023,1.2018209223690712,-3.9364499564992474,-5.015842872329905,4.773573133680555,0.46669686501329527,0.6576111124169012,-1.5133563347582548,-1.8191826354694813,-0.1595819018038378
-1.3665480291193182,0.6775043194110577,0.6776607347571332,-2.7839483865877477,1.1791305119812252,-3.975472776758841,-4.963585189626187,4.756072356536223,0.4740438111399785,0.6632661997161297,-1.5148081269654088,-1.8088485551140796,-0.15600758808977294
-1.330939453125,0.6518112417367788,0.6922284712702591,-2.767057093178354,1.0305947767416008,-3.9553632312829197,-4.945441909983188,4.791830160238363,0.47320647168959795,0.6831363654284743,-1.4911395378832548,-1.8226419291146645,-0.15085117766504202
-1.3397416548295455,0.6922293795072115,0.6909911825049738,-2.758745146960747,1.1398134495429841,-3.96761912739842,-5.026458740234375,4.80931370823949,0.4799960015063915,0.6840711321149554,-1.4908524039406446,-1.8127932734496879,-0.15197998231271242
-1.3460048828125,0.6804318472055289,0.6741121659367721,-2.800773248439882,1.3148120985671936,-3.9348664409330323,-4.996911157535601,4.805517431493994,0.47021655902371196,0.6636944883358404,-1.5040173800486438,-1.8279676987860765,-0.1629337645009205
-1.3392594105113635,0.6736162860576923,0.6984742443013635,-2.7686387969226374,1.2493331969491106,-3.94966992334462,-4.960282337816456,4.799536352759009,0.47640779184048104,0.6681406720084433,-1.5139977797022406,-1.8143432426750195,-0.1542605489402379
-1.348390802556818,0.6623934701772837,0.6775638746178668,-2.708633236768769,1.259755878674654,-3.9806513502868697,-4.9892578125,4.8571146830424174,0.4670045184121292,0.6502026386142518,-1.4829978702953026,-1.8120658029446177,-0.16850346452880122
-1.328552734375,0.6421448692908653,0.6745400280685898,-2.802010326850705,1.1349076704545455,-3.9763674079430023,-4.968443279024921,4.813124648085585,0.48828296527371196,0.6744752492963898,-1.5028864062807095,-1.8197331897182136,-0.1515557787569628
-1.3477825816761364,0.6668620887169471,0.6877759850543478,-2.7331758824790398,1.2472856966403163,-3.943834797074868,-4.926910786689082,4.810482357357357,0.4741572574374268,0.6634473622955891,-1.4958037370405857,-1.8183460443886506,-0.14661061727748537
-1.3424859730113636,0.6343993201622596,0.6877500166804154,-2.827088704923304,1.1624069756669961,-3.975216328066215,-4.946905208539359,4.835654502158408,0.47143173515564013,0.6544388006932987,-1.4753936191774764,-1.8098759643745126,-0.17198677869721843
-1.3369683061079545,0.6186961012620192,0.7104105979019071,-2.703338623046875,1.3063339534955534,-3.973257324586155,-4.976917894580696,4.809007982591967,0.48249058124146177,0.6506961798815993,-1.5066534078346108,-1.8154167377632606,-0.15251807359770345
-1.3529289772727273,0.6600101881760817,0.6870283043902853,-2.768544639029154,1.0236868515316206,-3.968585035153311,-4.967859195757516,4.799598670936562,0.4648206890978728,0.6681312418872525,-1.4763057876682881,-1.826805269476404,-0.16336084924795838
-1.3474264026988636,0.6729558856670673,0.6983290488675514,-2.71585920380383,1.105154455132164,-3.971723041290444,-4.9838928995253164,4.789901229354355,0.4720784886380269,0.6623994341548185,-1.4648396234092473,-1.8167187576174921,-0.15450549629879862
-1.3591651278409091,0.66287841796875,0.703749662600689,-2.742804550543064,1.1199494735054347,-3.93859082545617,-4.978422913370253,4.785983982028904,0.49413995794911203,0.6512328912012325,-1.4788949834475726,-1.829612886663904,-0.15510356246164558
-1.3447939453125,0.6806650484525241,0.7162164723651009,-2.7888853491806405,1.2120861189167491,-3.96154004420617,-4.973422279840784,4.819504563156907,0.4851889926693013,0.6550443187263442,-1.4804953329218258,-1.801173360410979,-0.14980642312963202
-1.333213955965909,0.6751979417067308,0.7157961448527271,-2.714491309189215,1.1829683447072628,-3.973848846642212,-4.948504097854035,4.802343603368994,0.49854601965017564,0.6614849019494856,-1.519688828186419,-1.817356151277301,-0.1516707498141286
-1.3742842684659091,0.6559546367938702,0.7052789534100835,-2.7268207829173017,1.1188754477519762,-3.9704705576326185,-4.9404018740110756,4.787400437546922,0.4858316485533763,0.6670471096631163,-1.4825186099646226,-1.8180638163026521,-0.14670272320058772
-1.3241351207386363,0.6392152756911058,0.6823781173421729,-2.7875730933212655,1.1869808393033596,-3.9580658624905944,-4.9614821808247624,4.79675586230762,0.4976839993169399,0.6538619521241751,-1.480271633316136,-1.8233594968798752,-0.15037266941589172
-1.3588791725852272,0.643857891376202,0.6928764011548914,-2.7330387394602704,1.287872097332016,-3.9431426060477803,-4.973090835764438,4.816519155874625,0.4688179438975898,0.6567972313543284,-1.4733689026262775,-1.8154788203246879,-0.14917254952145487
-1.3621184303977272,0.6753451772836538,0.7052805171990246,-2.7705457733898626,0.9594158187685277,-3.9807597347629797,-4.955018248739122,4.803846571180555,0.485595798417984,0.6748328830884851,-1.477987805252555,-1.8177389302603355,-0.16375785435794704
-1.3633410866477274,0.6844793231670673,0.6873367025245051,-2.7082558608636624,0.8523603477025692,-3.965599869497743,-5.0025715888301026,4.795706717459647,0.4818489735802108,0.6578731181458657,-1.443769634894605,-1.8226701138358035,-0.14517854995958035
-1.3310622336647728,0.7063209416316105,0.6846408251649845,-2.7173058114400725,1.1200539811326582,-3.985166390378104,-4.979314490209652,4.7999861433699325,0.4788937475604996,0.6648460056470789,-1.481979082215507,-1.816942902325468,-0.15114568151376037
-1.3511314808238637,0.7075266676682692,0.6948130352896933,-2.703007395674543,1.1533876682929842,-3.9618097194789317,-4.9284946103639244,4.843054235876502,0.4869167497621487,0.6493319398868158,-1.501529909529776,-1.816871488336096,-0.14149449743172912
-1.3581247336647728,0.6749763840895433,0.6812195866744711,-2.6937769447884907,1.043849200222332,-3.9903952983916477,-4.923145921924446,4.805222703171922,0.4862486030048546,0.6682445455041731,-1.508301740922268,-1.8248351955562598,-0.15429875353671993
-1.3521242897727273,0.6777322152944711,0.7094617097274117,-2.7062945482207508,1.1891626652050395,-3.9882959462001506,-4.939738599559929,4.819736240146397,0.4773897383940769,0.6545957008503979,-1.4852646161925118,-1.8198836351891576,-0.14862873042818284
-1.3527063210227273,0.6875220196063702,0.6819259927879949,-2.7209403805616423,1.1365355962821146,-3.9747122484010533,-4.944305806220332,4.828811966263138,0.4892522855069282,0.6824050808545226,-1.4733328189489976,-1.8126165476306553,-0.13705967560275445
-1.345686612215909,0.6500176062950721,0.6881982554560122,-2.7532116029320695,1.2252256129570158,-3.9778256384029347,-4.9603441455696204,4.791385868290165,0.4958350295484485,0.6593937844223117,-1.5004863619054638,-1.816991654275546,-0.14736536262258662
-1.3701102627840909,0.6903648024338942,0.7179912780382618,-2.805736262623857,1.304639057868083,-3.9561825444413095,-4.9315031027492084,4.824256140906532,0.4657237330607192,0.6492225220484763,-1.4988040564195164,-1.8250831449273597,-0.13871994479545294
-1.3416736505681819,0.6783567457932692,0.7063832727278242,-2.672271356350038,1.2075403748764821,-3.96688284777088,-4.9851819774772546,4.813705673446885,0.47765551052644417,0.674576753414936,-1.4697478672243514,-1.8206872806162246,-0.15063000589699183
-1.3465015980113637,0.6615758807842548,0.6995400375460986,-2.7601474668921493,1.2357605221714427,-3.948365635581264,-4.972330986698972,4.81750048388232,0.4927643084321331,0.6372475002122961,-1.4596245723700374,-1.8162893214947349,-0.1582852965755405
-1.3604801136363636,0.6457307786207933,0.6862666917883832,-2.7443821604658916,1.3411099038105236,-3.956391230483446,-4.943478354924841,4.774468315972222,0.49034234195086845,0.6690376708226174,-1.4959693764740567,-1.8175721071811624,-0.14557933519253918
-1.3302526633522727,0.6694722806490384,0.7113938420455649,-2.7038354641053735,1.1682729125494071,-3.941218873448081,-4.995195992385285,4.796559010182057,0.47765994165020004,0.6425508297748447,-1.4970829801739387,-1.8180967619564157,-0.1385865917378682
-1.345705255681818,0.6710775991586538,0.7139406381926922,-2.724452321122332,1.047610895812747,-3.983554584626599,-4.9789888406101666,4.825347075591216,0.49328861043008393,0.6673404859459918,-1.4964497884114583,-1.8095840239859595,-0.1392638330373159
-1.3381154119318182,0.6799008413461538,0.6838898273728649,-2.753043011921208,1.2198039541131422,-3.9936659377351393,-4.9239726006230224,4.799849409956832,0.49829254031274395,0.6808699139897127,-1.4866275427476414,-1.8156166969335024,-0.13510145665655685
-1.3725993430397727,0.6746108774038462,0.6848715077275815,-2.737009560189596,1.324903501729249,-3.9783014278828066,-4.959445615357991,4.825068476679805,0.5077133476501513,0.6607115846242964,-1.4589642218823702,-1.8286300397328392,-0.1505480648167544
-1.3488883167613637,0.653250967172476,0.7050167107434007,-2.667353932450457,1.2396351207386365,-3.9879064968961626,-4.953671226018591,4.813030071086712,0.4971436880976776,0.6696396821774311,-1.4728311022872445,-1.8210974825711779,-0.1517611500719883
-1.3561791548295454,0.6773257211538461,0.6937928762495148,-2.7000375142911586,1.1644225350481718,-3.9767752274971784,-4.925814085368868,4.82422974732545,0.49359621618242583,0.6622960819220691,-1.4792873934379913,-1.8172022779348673,-0.1387901536647647
-1.3595106534090908,0.6536213566706731,0.6836924108659258,-2.7670256451862616,1.1441031836709485,-3.949655961954477,-5.005272973941851,4.83203051684497,0.4686503711852313,0.6755462551709288,-1.4834546742949095,-1.8019625326028665,-0.16567117281910876
-1.3824451349431819,0.6314717923677885,0.6961239169103018,-2.743035293206936,0.991314383646245,-3.9931956593303237,-4.977733370624011,4.782662789742868,0.4740661096982338,0.6763744472716906,-1.4742660042624804,-1.8149328365712754,-0.1476432362351893
-1.3437683771306819,0.6567626953125,0.7031340984083851,-2.697178538252668,1.111591179286067,-3.9526356165349887,-4.9444947061659414,4.812086867140578,0.49852495990071233,0.6575667102884802,-1.4774722693101414,-1.8252353043340483,-0.15697251057696845
-1.3483825461647727,0.656130840594952,0.6897553627535423,-2.768023235041921,1.0398574527544466,-3.9761495367757713,-4.996850894976266,4.811241905968468,0.48466145070989464,0.6728144580533045,-1.4602147708149076,-1.8223341824297972,-0.14494457417744525
-1.3577388139204545,0.6585570350060096,0.7059691055961277,-2.7859117461413874,1.0327891474184783,-3.9627278645833335,-4.9349983311906644,4.803311734586148,0.48828267939475994,0.6557332388362529,-1.4620554222250886,-1.8188819349648986,-0.14871868122020157
-1.342803888494318,0.6822042611929087,0.6972505083735685,-2.7493501988852898,1.2379883777482708,-3.9622777934537248,-4.925738757169699,4.790476022897898,0.4627866603544594,0.6657145719350495,-1.4963035343578026,-1.8225623263211779,-0.14466691953538047
-1.3435747514204546,0.6936534705528846,0.7020082651458172,-2.695114321824981,1.278412950839921,-3.953003388943755,-4.971997997428797,4.820986269472598,0.5034377420441793,0.6552351009771691,-1.4376293638217374,-1.8227988494539782,-0.14736822076434455
-1.3860846058238636,0.685696270282452,0.6976415029964091,-2.7259313071646343,1.0255837180397727,-3.9921654556997743,-4.9916930379746836,4.838413731113927,0.47251169054327674,0.6653990182817352,-1.4948603792010613,-1.80896300793438,-0.13242879446899783
-1.3413041548295455,0.6222703669621394,0.6820175455223699,-2.728264413228849,0.9006536792860672,-3.9857696693942812,-4.920744304415546,4.837338559262387,0.4788300918471897,0.6648048258716275,-1.4544685411753144,-1.8120459974648986,-0.1446479036728781
-1.3405162464488636,0.7190907639723557,0.6976265759201523,-2.704020058236471,1.033005882534585,-3.957542677765237,-5.001094769827927,4.829537789742868,0.4993509594859973,0.6695638621075554,-1.5027536836060338,-1.819262428700273,-0.1361748732829022
-1.3644672407670455,0.6829841026893029,0.7007398901518828,-2.711777477729611,1.1287528177495059,-3.961179987302483,-4.972841673259493,4.801155892220345,0.4703088979252049,0.6737656682174399,-1.4858319744374018,-1.8182100721528862,-0.1538356077995185
-1.3451956676136363,0.6766588416466346,0.7062868864639945,-2.6885201058736663,1.2392526015933794,-3.993593558949398,-4.962328174446203,4.824371979401277,0.47848684651883294,0.6816150831139606,-1.4588673909505208,-1.8220325297386895,-0.1545005752240783
-1.3720163352272727,0.6595952899639423,0.6670573927600931,-2.79937204500524,1.0540890177248023,-3.9749010945729872,-5.017048123516614,4.835672097879129,0.49496605282738093,0.6548265729631696,-1.474122053422268,-1.8230528928188376,-0.15028674076691134
-1.3462503551136364,0.6690566781850962,0.6989007795819585,-2.710154091439596,1.2401264899333004,-3.979368739418736,-4.95925401132318,4.809639229072823,0.46848313199831676,0.6689317122749661,-1.4937830511129127,-1.822459299739177,-0.15292269657745822
-1.3062183948863637,0.6334376408503606,0.6869641890436966,-2.731932477253239,1.0061797492588933,-3.9781732035364934,-4.957195040545886,4.815034516938814,0.4888653959919009,0.6402204999272127,-1.4704032274162244,-1.8265994067497076,-0.15444311274502573
-1.3601713423295454,0.6709834641676683,0.6984959004088218,-2.7603052651009907,0.9066778733325099,-3.9527315092409707,-5.0193759580201744,4.83179810670045,0.4813256245120999,0.6652667596473457,-1.4734626626068692,-1.8112920561744346,-0.15476770775555845
-1.3928384232954545,0.6851488318810096,0.7137389094192789,-2.714381520341082,1.1801089079483695,-3.966086313722724,-4.9823670206190664,4.847689975131382,0.49883604384697017,0.6669150405789014,-1.4742122626154677,-1.8152434398157176,-0.14344041945350855
-1.3562785866477274,0.6522013502854568,0.6987297105493012,-2.7633198063548017,1.2719364693984683,-3.981687799802483,-5.001306847680973,4.827666778106231,0.47302041213834406,0.6640750576990732,-1.511244479965114,-1.8226680190254485,-0.1627485269506172
-1.333156161221591,0.6791722224308894,0.6902056391935171,-2.741151018840511,1.2799771878087944,-3.9818527646491724,-5.005418222161788,4.823636624906156,0.4846087536897443,0.6677291585791926,-1.4778725486131583,-1.820090069227769,-0.13739002147109847
-1.3753464133522728,0.6344643930288462,0.673550718319342,-2.676558703911014,1.173197991291996,-3.976632306950715,-4.9757698155656644,4.823793886660098,0.48638534843689013,0.6561903864700601,-1.4817278400157232,-1.8228670260091653,-0.14723945456329068
